dataset,protocol,subject,direction,recording_id,method,seed,true_label,p0,p1,pred_label,correct,n_windows,method_display,diagnostic_only_not_statistical_replicate
openbci,loso,10,arithmetic,arithmetic:s10:r1,extra_trees,1388,0,0.56435801592279378,0.43564198407720628,0,1,96,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,extra_trees,1441,0,0.53173475574061391,0.46826524425938609,0,1,96,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,extra_trees,1494,0,0.55885850376495461,0.44114149623504539,0,1,96,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,extra_trees,1547,0,0.5611552696927663,0.4388447303072337,0,1,96,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,rf,1335,0,0.45651577515578334,0.54348422484421677,1,0,96,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,rf,1388,0,0.45869002332408815,0.54130997667591185,1,0,96,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,rf,1441,0,0.44077369840542235,0.55922630159457765,1,0,96,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,rf,1494,0,0.45803785551165471,0.54196214448834534,1,0,96,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r1,rf,1547,0,0.4608555910078399,0.53914440899216021,1,0,96,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_fuse,1335,1,0.25744575491353261,0.74255424508646739,1,1,112,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_fuse,1388,1,0.34676943384467707,0.65323056615532293,1,1,112,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_fuse,1441,1,0.35574886875353906,0.64425113124646105,1,1,112,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_fuse,1494,1,0.3935301587186415,0.60646984128135861,1,1,112,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_fuse,1547,1,0.41662855734221538,0.58337144265778462,1,1,112,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_nn,1335,1,0.0082145088939388905,0.99178549110606107,1,1,112,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_nn,1388,1,0.20766225382701164,0.79233774617298836,1,1,112,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_nn,1441,1,0.056792939490483391,0.94320706050951664,1,1,112,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_nn,1494,1,0.26064948654065628,0.73935051345934366,1,1,112,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,always_nn,1547,1,0.54110230611344834,0.45889769388655166,0,0,112,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,extra_trees,1335,1,0.54505246390365736,0.45494753609634264,0,0,112,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,extra_trees,1388,1,0.58045779675661147,0.41954220324338842,0,0,112,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,extra_trees,1441,1,0.55030009035382332,0.44969990964617668,0,0,112,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,extra_trees,1494,1,0.56203263139171022,0.43796736860828978,0,0,112,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,extra_trees,1547,1,0.5854474976676296,0.41455250233237034,0,0,112,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,rf,1335,1,0.45304801875541312,0.54695198124458677,1,1,112,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,rf,1388,1,0.44981031117034975,0.55018968882965025,1,1,112,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,rf,1441,1,0.44001190310238919,0.55998809689761075,1,1,112,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,rf,1494,1,0.45795320614662643,0.54204679385337362,1,1,112,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r2,rf,1547,1,0.46422840569023771,0.5357715943097624,1,1,112,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_fuse,1335,1,0.24423405543254426,0.75576594456745583,1,1,145,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_fuse,1388,1,0.35716249841596626,0.64283750158403374,1,1,145,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_fuse,1441,1,0.35661943368546078,0.64338056631453922,1,1,145,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_fuse,1494,1,0.40174865910776375,0.59825134089223619,1,1,145,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_fuse,1547,1,0.41154039351483762,0.58845960648516238,1,1,145,Always fused,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_nn,1335,1,0.006101264031351983,0.99389873596864797,1,1,145,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_nn,1388,1,0.25605351013955996,0.7439464898604401,1,1,145,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_nn,1441,1,0.050260364815898052,0.94973963518410198,1,1,145,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_nn,1494,1,0.30314445927769695,0.69685554072230305,1,1,145,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,always_nn,1547,1,0.44519840168807423,0.55480159831192577,1,1,145,Always neural,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,extra_trees,1335,1,0.56650631332697987,0.43349368667302007,0,0,145,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,extra_trees,1388,1,0.59664941024935436,0.40335058975064558,0,0,145,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,extra_trees,1441,1,0.55924777631306499,0.44075222368693506,0,0,145,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,extra_trees,1494,1,0.58142069435977062,0.41857930564022938,0,0,145,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,extra_trees,1547,1,0.58848843968091624,0.41151156031908376,0,0,145,Extra Trees,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,rf,1335,1,0.46588158979923228,0.53411841020076778,1,1,145,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,rf,1388,1,0.46909845282480855,0.53090154717519145,1,1,145,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,rf,1441,1,0.4574410918745534,0.5425589081254466,1,1,145,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,rf,1494,1,0.47759952174967357,0.52240047825032643,1,1,145,Random forest,True
openbci,loso,10,arithmetic,arithmetic:s10:r3,rf,1547,1,0.48435527636482228,0.51564472363517777,1,1,145,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_fuse,1335,0,0.69696830994577952,0.30303169005422054,0,1,244,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_fuse,1388,0,0.70372306826349018,0.29627693173650987,0,1,244,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_fuse,1441,0,0.61025459833929396,0.38974540166070604,0,1,244,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_fuse,1494,0,0.71023073257254454,0.2897692674274554,0,1,244,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_fuse,1547,0,0.75980762096446308,0.24019237903553697,0,1,244,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_nn,1335,0,0.99817062265416401,0.0018293773458361046,0,1,244,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_nn,1388,0,0.99752198236474332,0.00247801763525672,0,1,244,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_nn,1441,0,0.96530529940085485,0.034694700599145145,0,1,244,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_nn,1494,0,0.998314536098586,0.0016854639014140334,0,1,244,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,always_nn,1547,0,0.99885823296694032,0.0011417670330597953,0,1,244,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,extra_trees,1335,0,0.67464023530048101,0.32535976469951899,0,1,244,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,extra_trees,1388,0,0.68471223858973251,0.31528776141026754,0,1,244,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,extra_trees,1441,0,0.67881575666190941,0.32118424333809059,0,1,244,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,extra_trees,1494,0,0.68098455183100537,0.31901544816899452,0,1,244,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,extra_trees,1547,0,0.67152108658028964,0.32847891341971047,0,1,244,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,rf,1335,0,0.74732542658966461,0.2526745734103355,0,1,244,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,rf,1388,0,0.75400805153596007,0.24599194846403985,0,1,244,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,rf,1441,0,0.75013338592589063,0.24986661407410937,0,1,244,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,rf,1494,0,0.74828578712288041,0.25171421287711959,0,1,244,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r0,rf,1547,0,0.74408768791437929,0.25591231208562071,0,1,244,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_fuse,1335,0,0.56976583246160473,0.43023416753839533,0,1,155,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_fuse,1388,0,0.54482415274211271,0.45517584725788723,0,1,155,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_fuse,1441,0,0.53296823408353944,0.46703176591646056,0,1,155,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_fuse,1494,0,0.6216164039771962,0.3783835960228038,0,1,155,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_fuse,1547,0,0.60666481141092798,0.39333518858907196,0,1,155,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_nn,1335,0,0.88328818140047738,0.11671181859952257,0,1,155,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_nn,1388,0,0.45264446710168532,0.54735553289831473,1,0,155,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_nn,1441,0,0.61838769340691202,0.38161230659308804,0,1,155,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_nn,1494,0,0.9673618131302486,0.032638186869751361,0,1,155,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,always_nn,1547,0,0.87650818611148906,0.12349181388851094,0,1,155,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,extra_trees,1335,0,0.35699535239549557,0.64300464760450438,1,0,155,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,extra_trees,1388,0,0.35129277297423128,0.64870722702576866,1,0,155,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,extra_trees,1441,0,0.35657982768649094,0.64342017231350901,1,0,155,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,extra_trees,1494,0,0.36780379566151566,0.63219620433848434,1,0,155,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,extra_trees,1547,0,0.36664362039371257,0.63335637960628743,1,0,155,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,rf,1335,0,0.41773980177923098,0.58226019822076902,1,0,155,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,rf,1388,0,0.44613998104116098,0.55386001895883896,1,0,155,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,rf,1441,0,0.42317151506584427,0.57682848493415562,1,0,155,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,rf,1494,0,0.41113826108089291,0.58886173891910709,1,0,155,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r1,rf,1547,0,0.41762136223355939,0.5823786377664405,1,0,155,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_fuse,1335,1,0.51401702771158686,0.48598297228841314,0,0,162,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_fuse,1388,1,0.53366626256621397,0.46633373743378603,0,0,162,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_fuse,1441,1,0.51674992614385906,0.48325007385614094,0,0,162,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_fuse,1494,1,0.58273868474239521,0.41726131525760479,0,0,162,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_fuse,1547,1,0.59437221415121488,0.40562778584878517,0,0,162,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_nn,1335,1,0.65394472762499767,0.34605527237500244,0,0,162,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_nn,1388,1,0.39857038734108158,0.60142961265891837,1,1,162,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_nn,1441,1,0.5204597872150668,0.47954021278493325,0,0,162,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_nn,1494,1,0.93754799607654193,0.062452003923458149,0,0,162,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,always_nn,1547,1,0.85356466876699022,0.14643533123300986,0,0,162,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,extra_trees,1335,1,0.32682420622220354,0.67317579377779646,1,1,162,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,extra_trees,1388,1,0.30832344069646789,0.69167655930353211,1,1,162,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,extra_trees,1441,1,0.31124712774180541,0.68875287225819459,1,1,162,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,extra_trees,1494,1,0.3299621753890255,0.6700378246109745,1,1,162,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,extra_trees,1547,1,0.32746148433483313,0.67253851566516687,1,1,162,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,rf,1335,1,0.3529278238026396,0.64707217619736046,1,1,162,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,rf,1388,1,0.3800460952679377,0.61995390473206224,1,1,162,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,rf,1441,1,0.35815961425330756,0.64184038574669255,1,1,162,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,rf,1494,1,0.34289436901231146,0.65710563098768859,1,1,162,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r2,rf,1547,1,0.35176496752057029,0.64823503247942971,1,1,162,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_fuse,1335,1,0.54738311644163018,0.45261688355836982,0,0,211,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_fuse,1388,1,0.54829032901517849,0.45170967098482151,0,0,211,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_fuse,1441,1,0.52145504773265994,0.47854495226734006,0,0,211,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_fuse,1494,1,0.59565281897715083,0.40434718102284911,0,0,211,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_fuse,1547,1,0.57913007401336525,0.42086992598663475,0,0,211,Always fused,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_nn,1335,1,0.79595274283772155,0.20404725716227842,0,0,211,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_nn,1388,1,0.43758476103549593,0.56241523896450407,1,1,211,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_nn,1441,1,0.48765962495986331,0.51234037504013674,1,1,211,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_nn,1494,1,0.9288016848928613,0.071198315107138699,0,0,211,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,always_nn,1547,1,0.78327694663661929,0.21672305336338071,0,0,211,Always neural,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,extra_trees,1335,1,0.36758791939260549,0.63241208060739451,1,1,211,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,extra_trees,1388,1,0.3536181392776529,0.64638186072234705,1,1,211,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,extra_trees,1441,1,0.36405890900959509,0.63594109099040497,1,1,211,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,extra_trees,1494,1,0.37922491639272266,0.62077508360727729,1,1,211,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,extra_trees,1547,1,0.37724319648436411,0.62275680351563589,1,1,211,Extra Trees,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,rf,1335,1,0.43432688082402637,0.56567311917597363,1,1,211,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,rf,1388,1,0.4608807246475215,0.5391192753524785,1,1,211,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,rf,1441,1,0.44660108343626786,0.55339891656373208,1,1,211,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,rf,1494,1,0.42422700267690194,0.57577299732309806,1,1,211,Random forest,True
openbci,loso,11,arithmetic,arithmetic:s11:r3,rf,1547,1,0.43250735512689797,0.56749264487310203,1,1,211,Random forest,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_fuse,1335,0,0.28952118829530382,0.71047881170469618,1,0,185,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_fuse,1388,0,0.34742806213595012,0.65257193786404977,1,0,185,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_fuse,1441,0,0.33423597902523783,0.66576402097476217,1,0,185,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_fuse,1494,0,0.24148426476339277,0.7585157352366072,1,0,185,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_fuse,1547,0,0.35231052451725825,0.64768947548274169,1,0,185,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_nn,1335,0,0.013136181268802406,0.98686381873119766,1,0,185,Always neural,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_nn,1388,0,0.044169937292274732,0.95583006270772519,1,0,185,Always neural,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_nn,1441,0,0.019233692073265449,0.98076630792673458,1,0,185,Always neural,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_nn,1494,0,0.00017600767246185044,0.99982399232753816,1,0,185,Always neural,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,always_nn,1547,0,0.0087098435817095018,0.99129015641829044,1,0,185,Always neural,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,extra_trees,1335,0,0.6242931275259852,0.37570687247401474,0,1,185,Extra Trees,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,extra_trees,1388,0,0.61520836801610901,0.38479163198389105,0,1,185,Extra Trees,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,extra_trees,1441,0,0.62680933233569647,0.37319066766430353,0,1,185,Extra Trees,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,extra_trees,1494,0,0.62470015658569911,0.37529984341430095,0,1,185,Extra Trees,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,extra_trees,1547,0,0.62560134576943949,0.37439865423056051,0,1,185,Extra Trees,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,rf,1335,0,0.69586177892280743,0.30413822107719257,0,1,185,Random forest,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,rf,1388,0,0.69301378836458216,0.30698621163541784,0,1,185,Random forest,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,rf,1441,0,0.68663917852492162,0.31336082147507843,0,1,185,Random forest,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,rf,1494,0,0.69117628224761485,0.30882371775238515,0,1,185,Random forest,True
openbci,loso,12,arithmetic,arithmetic:s12:r0,rf,1547,0,0.71363360728621006,0.28636639271378983,0,1,185,Random forest,True
openbci,loso,12,arithmetic,arithmetic:s12:r1,always_fuse,1335,0,0.36106759451867493,0.63893240548132513,1,0,116,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r1,always_fuse,1388,0,0.39960510634657237,0.60039489365342757,1,0,116,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r1,always_fuse,1441,0,0.39797423327488246,0.60202576672511754,1,0,116,Always fused,True
openbci,loso,12,arithmetic,arithmetic:s12:r1,always_fuse,1494,0,0.28923558518047549,0.71076441481952457,1,0,116,Always fused,True
